Br,Bt,Bn,B,ddoy,Vr,Vt,Vn,Np,Tp,Vsw,Beta_p,date
-14.903784,0.6890006,9.294736,17.5781,68.15034722222222,424.1332,3.6884556,-25.411163,63.69861,4.755685,424.9098,0.39477545,2022-03-09 03:36:30.000000
-14.691069,0.4592131,9.6959915,17.608255,68.15103009259259,424.7331,2.944697,-23.814718,61.9253,4.937415,425.4104,0.39708742,2022-03-09 03:37:29.999996
-14.613482,0.78037673,9.740615,17.579603,68.1517361111111,423.9874,2.4874215,-24.051094,63.376,4.8997626,424.6771,0.40460628,2022-03-09 03:38:30.000003
-14.424328,-0.33539462,10.240956,17.693245,68.15241898148147,424.9377,6.377939,-27.209166,65.18872,4.6706934,425.85574,0.3916425,2022-03-09 03:39:29.999999
-14.266915,-0.49927336,9.973103,17.414274,68.15311342592592,424.9067,5.359575,-26.193325,67.8831,4.5850906,425.7471,0.4132851,2022-03-09 03:40:29.999995
-15.084194,2.528273,7.995718,17.258522,68.15381944444445,425.95874,-0.7004926,-21.004072,68.10414,4.7110486,426.47687,0.43374538,2022-03-09 03:41:30.000002
-14.533653,2.3553197,8.629661,17.065922,68.15450231481482,425.92914,-1.0788399,-22.26824,70.25592,4.7370896,426.5123,0.46013567,2022-03-09 03:42:29.999998
-14.733935,2.4498675,8.099275,16.990849,68.15519675925925,426.65002,-0.44672585,-23.099672,70.867485,4.7475796,427.27518,0.4692887,2022-03-09 03:43:29.999995
-14.5472555,3.1620655,7.9504447,16.876934,68.15590277777778,427.00342,-2.5320172,-22.721329,71.65389,4.8422246,427.6151,0.49051076,2022-03-09 03:44:30.000001
-14.79584,4.124967,7.419095,17.057995,68.15658564814815,426.82056,-4.2418504,-21.093657,69.85659,4.9566755,427.36325,0.47917357,2022-03-09 03:45:29.999998
-12.799985,3.3566082,9.934014,16.546633,68.15729166666667,427.24664,-0.76533705,-27.684008,72.60391,4.984837,428.1436,0.53228307,2022-03-09 03:46:30.000004
-14.476114,1.7720662,8.208299,16.73542,68.15798611111111,428.77414,-0.089946315,-25.999722,73.34139,4.9381065,429.56198,0.5206997,2022-03-09 03:47:30.000001
-13.924895,1.9164249,9.223435,16.812113,68.15866898148148,427.478,-0.7384769,-26.49942,72.42676,4.9216027,428.3008,0.5078225,2022-03-09 03:48:29.999997
-13.485687,2.051715,9.612382,16.687456,68.159375,427.78534,1.2036505,-26.185183,71.8432,4.9696093,428.5877,0.516272,2022-03-09 03:49:30.000004
-13.722289,1.9704818,9.244055,16.66243,68.16006944444445,427.35037,-1.3661444,-27.15173,74.87683,5.0310864,428.21463,0.5463658,2022-03-09 03:50:30.000000
-12.941433,1.6482778,10.448393,16.714256,68.16075231481481,426.82565,-1.5761095,-26.906246,73.825,4.943245,427.67584,0.52600807,2022-03-09 03:51:29.999996
-14.593121,1.0346905,8.013962,16.680927,68.16145833333333,427.1904,-0.7268353,-26.595413,72.776085,4.970676,428.01822,0.5234977,2022-03-09 03:52:30.000003
-15.853424,-1.8835166,6.645661,17.292875,68.1621412037037,426.4835,-2.7584345,-24.09809,68.502556,4.927213,427.1737,0.4544903,2022-03-09 03:53:29.999999
-15.279572,-0.21197113,8.334808,17.4063,68.16283564814815,428.50073,-2.3550677,-19.838848,68.78202,4.9583793,428.96622,0.45326558,2022-03-09 03:54:29.999996
-15.989673,-1.5703757,7.5327315,17.744795,68.16354166666666,429.36496,-3.1232536,-17.616585,69.62368,5.032083,429.73788,0.44803688,2022-03-09 03:55:30.000002
-15.365257,-0.5037882,7.532831,17.119827,68.16422453703704,428.18362,-3.6042879,-20.783754,71.63467,4.968553,428.70306,0.48899606,2022-03-09 03:56:29.999999
-15.888864,-2.9174972,7.107618,17.648966,68.16491898148148,427.78137,-1.5730436,-21.266775,70.44799,4.8978496,428.31458,0.446053,2022-03-09 03:57:29.999995
-16.302801,-0.9675318,7.4242706,17.939821,68.165625,427.38492,1.2978857,-19.013914,68.3927,4.901434,427.80966,0.4194186,2022-03-09 03:58:30.000002
-16.277678,-0.55730647,7.382862,17.882395,68.16630787037037,426.44864,2.5066411,-19.62058,63.78959,4.921614,426.90747,0.3953274,2022-03-09 03:59:29.999998
-15.500438,3.322742,7.7780137,17.657907,68.16701388888889,425.4086,-4.880071,-19.936646,64.23065,5.063978,425.90564,0.42005545,2022-03-09 04:00:30.000004
-16.26919,3.4484563,7.12178,18.091383,68.16770833333334,423.08618,-6.7131286,-18.952662,59.306904,5.057521,423.5637,0.36902034,2022-03-09 04:01:30.000001
-15.766009,4.626701,7.550186,18.082554,68.1683912037037,422.69742,-7.444744,-19.412952,59.240692,5.072544,423.20856,0.3700644,2022-03-09 04:02:29.999997
-15.924983,4.68807,6.936207,17.991499,68.16909722222222,424.25092,-5.3056,-18.004034,61.396133,5.0764585,424.66592,0.3877199,2022-03-09 04:03:30.000004
-15.432755,5.4236655,6.8752217,17.744148,68.16979166666667,424.1238,-6.886601,-17.475723,61.594673,5.0262747,424.53955,0.3959406,2022-03-09 04:04:30.000000
-15.612488,4.784186,7.4484553,17.947638,68.17047453703704,423.55997,-7.4422126,-18.169394,58.355785,5.0392537,424.01584,0.36760935,2022-03-09 04:05:29.999997
-15.820014,4.766343,6.510082,17.758717,68.17118055555555,424.82544,-7.2782893,-15.639197,62.222466,5.098912,425.17557,0.40509093,2022-03-09 04:06:30.000003
-15.770635,5.4531026,5.302607,17.509052,68.171875,424.968,-4.7994866,-18.075836,63.120323,5.050202,425.37946,0.41870067,2022-03-09 04:07:30.000000
-15.427461,4.7897205,6.839275,17.542053,68.17255787037037,424.47363,-5.588694,-19.59565,62.544483,5.039818,424.9625,0.41247147,2022-03-09 04:08:29.999996
-15.842832,4.525322,5.681119,17.428396,68.17326388888888,424.07916,-6.382499,-19.438192,62.36268,5.092995,424.57285,0.42105043,2022-03-09 04:09:30.000002
-15.718791,5.7746863,5.2459755,17.548437,68.17394675925927,423.43146,-5.8797703,-18.315117,61.730095,5.0170627,423.86868,0.40496784,2022-03-09 04:10:29.999999
-15.609091,4.9502897,6.137249,17.487564,68.1746412037037,424.59055,-4.493892,-18.425056,61.81782,4.987476,425.01413,0.40596333,2022-03-09 04:11:29.999995
-15.288941,4.668934,6.4055686,17.221556,68.17534722222223,424.12155,-4.1687455,-18.108667,64.02321,4.9682126,424.52887,0.43186083,2022-03-09 04:12:30.000002
-15.117229,6.4999413,5.855156,17.466043,68.1760300925926,423.33356,-4.8466535,-17.35624,61.05131,5.141714,423.71698,0.4143476,2022-03-09 04:13:29.999998
-14.915613,5.0387473,7.254815,17.334845,68.17672453703703,422.5428,-3.8554878,-19.233307,61.984077,5.064927,422.99844,0.42069206,2022-03-09 04:14:29.999995
-14.589025,5.091906,7.125604,17.015915,68.17743055555556,424.519,-3.1461816,-20.07396,66.4568,5.05132,425.00504,0.46685788,2022-03-09 04:15:30.000001
-15.450665,4.804324,5.9743547,17.248116,68.17811342592593,423.07108,-4.4563904,-19.09657,62.833706,5.0705085,423.5254,0.43123275,2022-03-09 04:16:29.999997
-14.542882,5.9294944,6.0890074,16.844297,68.17881944444444,422.14023,-4.904166,-19.549503,65.37964,4.892723,422.6212,0.45398167,2022-03-09 04:17:30.000004
-14.897631,5.770454,6.559322,17.270271,68.17951388888889,422.254,-3.6167722,-19.558584,64.73377,4.827264,422.7223,0.42187577,2022-03-09 04:18:30.000000
-14.68094,6.377126,5.9516473,17.07688,68.18019675925926,421.89877,-4.0620975,-18.615503,66.71157,4.7968364,422.32883,0.4418654,2022-03-09 04:19:29.999997
-13.874277,7.6998844,5.8232083,16.902472,68.18090277777777,421.00885,-4.9114146,-21.358553,65.409485,4.814326,421.58148,0.4438403,2022-03-09 04:20:30.000003
-13.226161,8.557539,6.027807,16.867046,68.18159722222222,419.30942,-7.3046575,-19.76937,65.74951,4.8077993,419.83896,0.44741622,2022-03-09 04:21:30.000000
-12.509417,8.550552,7.409001,16.866854,68.18228009259259,419.0538,-5.854801,-20.993088,65.788895,4.753861,419.62073,0.44267184,2022-03-09 04:22:29.999996
-13.697713,7.240002,5.7989125,16.543045,68.1829861111111,418.47852,-6.861743,-20.442566,65.58135,4.6631455,419.03375,0.44996563,2022-03-09 04:23:30.000003
-13.865078,6.8791127,6.2108326,16.67744,68.18366898148147,420.37317,-4.434457,-20.205217,65.84026,4.775288,420.8827,0.4551801,2022-03-09 04:24:29.999999
-13.025658,7.2826805,7.3344216,16.628258,68.18436342592592,418.98877,-4.675233,-19.746521,65.748276,4.7509017,419.48062,0.454902,2022-03-09 04:25:29.999995
-13.065302,6.3442855,7.637929,16.410059,68.18506944444445,417.88104,-7.5130568,-19.51481,65.21465,4.7217445,418.40417,0.46044558,2022-03-09 04:26:30.000002
-12.906065,7.189515,7.549705,16.59077,68.18575231481482,418.28055,-5.9776583,-19.159187,64.75588,4.7480454,418.76184,0.44979224,2022-03-09 04:27:29.999998
-12.996915,7.0686755,7.6247325,16.643993,68.18644675925925,416.4619,-7.0561967,-19.753641,64.69322,4.8295126,416.98996,0.45414865,2022-03-09 04:28:29.999995
-12.168785,7.3844876,8.282866,16.468632,68.18715277777778,416.6079,-6.3387985,-19.829239,63.99967,4.8267565,417.12778,0.458637,2022-03-09 04:29:30.000001
-13.009221,7.056132,7.5591626,16.618357,68.18783564814815,416.8217,-7.562552,-19.294853,66.866554,4.828933,417.3367,0.4707983,2022-03-09 04:30:29.999998
-13.013995,7.040875,7.67643,16.6693,68.18854166666667,417.2693,-6.75133,-20.161194,68.706276,4.733734,417.81067,0.4713207,2022-03-09 04:31:30.000004
-12.975176,7.216526,7.259462,16.526743,68.18923611111111,417.88956,-7.8279023,-19.038347,68.97524,4.695867,418.39636,0.47751322,2022-03-09 04:32:30.000001
-12.6576,6.443875,8.577441,16.592493,68.18991898148148,417.05664,-7.9747977,-19.938452,66.69979,4.611943,417.6092,0.4499208,2022-03-09 04:33:29.999997
-12.96245,6.897802,8.181329,16.808895,68.190625,417.74576,-7.8631577,-18.988897,68.60725,4.8722806,418.25113,0.4764035,2022-03-09 04:34:30.000004
-12.95058,7.0562253,7.6856365,16.6306,68.19131944444445,417.96896,-8.396097,-17.07921,70.09923,4.828518,418.40204,0.49279037,2022-03-09 04:35:30.000000
-13.033787,7.4531193,7.4670916,16.768602,68.19200231481481,417.2666,-7.386973,-17.443253,69.31726,4.768466,417.6964,0.47334445,2022-03-09 04:36:29.999996
-13.239971,7.5110717,7.056772,16.778292,68.19270833333333,417.2847,-7.932329,-18.394709,68.812706,4.6981063,417.76535,0.462431,2022-03-09 04:37:30.000003
-13.147598,7.746633,6.6558642,16.64843,68.1933912037037,416.82327,-7.151046,-18.928198,68.99345,4.7195697,417.3141,0.47305822,2022-03-09 04:38:29.999999
-13.087858,7.111302,6.593959,16.28935,68.19408564814815,415.7935,-9.771501,-17.89254,68.839165,4.717732,416.293,0.4928471,2022-03-09 04:39:29.999996
-13.714412,6.3640513,6.7451506,16.55546,68.19479166666666,416.26138,-6.5761833,-19.867617,68.162384,4.68124,416.78717,0.4687855,2022-03-09 04:40:30.000002
-13.5469675,7.044243,6.6592445,16.657948,68.19547453703704,414.50385,-7.3739257,-19.911247,68.67206,4.566614,415.0473,0.45507428,2022-03-09 04:41:29.999999
-13.49498,6.9020505,6.698205,16.571625,68.19616898148148,415.4734,-6.4516335,-20.039232,68.55158,4.561213,416.00653,0.45847812,2022-03-09 04:42:29.999995
-13.53003,6.0560584,7.653024,16.682516,68.196875,415.91632,-6.6390724,-20.84419,68.1819,4.5834384,416.49173,0.4521561,2022-03-09 04:43:30.000002
-14.020599,6.2676826,6.524666,16.68629,68.19755787037037,416.03937,-6.380548,-19.169268,66.94798,4.551795,416.52966,0.4407086,2022-03-09 04:44:29.999998
-13.817701,5.9863214,6.8029137,16.52406,68.19826388888889,414.55576,-8.271658,-21.287258,68.0114,4.5727925,415.18442,0.45864925,2022-03-09 04:45:30.000004
-13.444863,6.517579,7.0277653,16.511591,68.19895833333334,415.25095,-8.449344,-19.117525,67.36756,4.516529,415.77667,0.44939554,2022-03-09 04:46:30.000001
-13.935307,6.2635994,6.643982,16.66037,68.1996412037037,416.03946,-7.063087,-18.554018,67.308685,4.5340204,416.51294,0.4427273,2022-03-09 04:47:29.999997
-13.891138,6.654525,5.1693745,16.247118,68.20034722222222,414.92984,-6.6373043,-16.580177,69.49923,4.6520195,415.3141,0.4931963,2022-03-09 04:48:30.000004
-13.847541,6.58453,5.414196,16.261118,68.20104166666667,414.62027,-6.3061543,-16.347818,69.79795,4.601623,414.99048,0.48910707,2022-03-09 04:49:30.000000
-14.000605,7.4074836,4.3751316,16.432575,68.20172453703704,413.483,-7.889068,-15.599944,68.47401,4.5666165,413.85248,0.4662942,2022-03-09 04:50:29.999997
-13.612322,6.0153375,5.4061527,15.8337,68.20243055555555,415.2657,-7.3358707,-15.2813,72.52055,4.695667,415.61154,0.546946,2022-03-09 04:51:30.000003
-13.550657,5.7729425,6.255227,16.002344,68.203125,414.24945,-7.110379,-14.946335,71.27321,4.6318398,414.58002,0.5191149,2022-03-09 04:52:30.000000
-13.343333,5.7556615,5.99897,15.721317,68.20380787037037,414.24927,-8.266328,-16.12736,74.463295,4.7053146,414.6455,0.5708263,2022-03-09 04:53:29.999996
-13.4090605,5.580272,6.3948936,15.869373,68.20451388888888,412.78955,-7.440818,-17.645636,72.22433,4.6589594,413.2337,0.5380267,2022-03-09 04:54:30.000002
-13.711785,5.510252,5.074923,15.624685,68.20519675925927,413.58817,-8.116408,-17.25288,74.148026,4.725474,414.02756,0.5779275,2022-03-09 04:55:29.999999
-13.496262,6.179173,4.673776,15.561987,68.2058912037037,412.76566,-6.940218,-21.07182,75.981316,4.747777,413.36176,0.59981585,2022-03-09 04:56:29.999995
-13.512721,6.1449504,5.4130287,15.800471,68.20659722222223,413.65186,-6.12936,-17.441383,73.27969,4.7025065,414.0654,0.55580693,2022-03-09 04:57:30.000002
-13.695489,6.359467,4.838519,15.856245,68.2072800925926,413.1471,-6.492725,-18.798332,71.48819,4.715024,413.627,0.5398443,2022-03-09 04:58:29.999998
-13.534515,6.1500278,5.5754476,15.877392,68.20797453703703,413.67828,-7.516843,-18.231155,70.83734,4.723377,414.14807,0.53445053,2022-03-09 04:59:29.999995
-14.232112,6.179019,4.714472,16.216026,68.20868055555556,412.69873,-6.145161,-18.554571,69.76085,4.7134733,413.16217,0.5035178,2022-03-09 05:00:30.000001
-14.347697,6.296107,2.6331387,15.888071,68.20936342592593,412.70526,-5.5237017,-22.208529,69.0809,4.658199,413.3393,0.51331586,2022-03-09 05:01:29.999997
-13.701605,6.28392,4.1622224,15.637958,68.21006944444444,411.06885,-5.0181146,-23.400475,71.24674,4.6117587,411.76495,0.54103136,2022-03-09 05:02:30.000004
-14.082572,5.8184147,3.6576583,15.670075,68.21076388888889,411.1273,-6.588792,-22.71176,75.068954,4.621659,411.80713,0.56894064,2022-03-09 05:03:30.000000
-13.426547,5.955083,3.7856152,15.167929,68.21144675925926,411.65836,-5.5373335,-20.071789,77.61286,4.758983,412.18463,0.6464667,2022-03-09 05:04:29.999997
-13.868114,6.47821,3.7917612,15.769251,68.21215277777777,412.23135,-6.4045386,-19.174664,72.52214,4.7760873,412.72675,0.5608823,2022-03-09 05:05:30.000003
-13.428133,7.721651,2.706048,15.724546,68.21284722222222,414.02155,-4.852535,-21.275167,71.2341,4.8895307,414.59622,0.5672178,2022-03-09 05:06:30.000000
-13.139346,6.1745296,4.312616,15.14483,68.21353009259259,413.11728,-6.4542403,-18.108118,76.61755,4.7644424,413.56436,0.64085907,2022-03-09 05:07:29.999996
-13.982245,8.627844,1.6668447,16.514275,68.2142361111111,416.5007,-5.9503427,-22.21448,63.303566,5.014445,417.13513,0.46868706,2022-03-09 05:08:30.000003
-14.145492,8.827489,1.2437181,16.720238,68.21491898148147,416.71796,-6.3796587,-23.174374,58.92428,4.8949203,417.41193,0.4154377,2022-03-09 05:09:29.999999
-14.413632,8.882157,1.2065748,16.973547,68.21561342592592,415.75897,-6.7734723,-23.186932,52.56767,5.193984,416.46017,0.38161469,2022-03-09 05:10:29.999995
-14.811903,8.746561,3.138173,17.485506,68.21631944444445,417.18942,-10.059262,-16.114931,41.852837,5.4935937,417.6219,0.302814,2022-03-09 05:11:30.000002
-14.379089,9.589896,0.75976557,17.300333,68.21700231481482,418.66025,-7.6236215,-22.637705,44.908714,5.2768345,419.3412,0.31882048,2022-03-09 05:12:29.999998
-14.262575,7.289069,4.62025,16.670282,68.21769675925925,415.64743,-7.99777,-16.926517,50.467327,5.263815,416.0693,0.3849249,2022-03-09 05:13:29.999995
-14.069202,6.8617096,5.31876,16.532232,68.21840277777778,415.1996,-5.29625,-19.225536,55.131226,5.7942796,415.67953,0.47063592,2022-03-09 05:14:30.000001
-13.926555,9.099393,1.6757332,16.719927,68.21908564814815,415.99072,-4.3011527,-21.722197,53.803616,5.8097734,416.5799,0.45024908,2022-03-09 05:15:29.999998
-14.176733,8.857665,3.013915,16.985926,68.21979166666667,414.1414,-6.5997534,-16.681128,51.01496,5.6136317,414.5298,0.39968145,2022-03-09 05:16:30.000004
-13.788143,8.697673,3.7986667,16.738945,68.22048611111111,413.38116,-6.479252,-13.226349,54.190514,5.438639,413.64355,0.4235535,2022-03-09 05:17:30.000001
-14.323831,9.49155,2.3394353,17.341702,68.22116898148148,414.50076,-6.7354093,-13.648627,50.92719,5.180639,414.78076,0.35326496,2022-03-09 05:18:29.999997
-13.557988,9.140926,2.4569628,16.535181,68.221875,414.30646,-7.0789385,-12.030036,58.36183,5.1230087,414.5417,0.44033894,2022-03-09 05:19:30.000004
-13.62096,9.0661745,2.9393036,16.624247,68.22256944444445,414.0404,-6.755533,-11.512375,60.34375,5.090078,414.25552,0.44753158,2022-03-09 05:20:30.000000
-13.690764,9.17072,2.2262483,16.628147,68.22325231481481,414.17798,-7.156973,-10.798823,60.28365,5.1268334,414.38058,0.45010307,2022-03-09 05:21:29.999996
-13.520578,8.85155,3.337439,16.501347,68.22395833333333,414.00696,-7.5411386,-11.140341,60.024254,5.094549,414.22546,0.45221472,2022-03-09 05:22:30.000003
-13.034121,9.21773,3.5677884,16.357994,68.2246412037037,413.2718,-6.3465276,-12.549183,61.131393,5.009907,413.51102,0.46087667,2022-03-09 05:23:29.999999
-12.916299,9.065334,4.3915806,16.379776,68.22533564814815,413.4082,-6.442329,-11.760946,61.378994,5.065207,413.62564,0.46660778,2022-03-09 05:24:29.999996
-13.542255,9.810718,3.0462477,16.99772,68.22604166666666,413.53775,-7.3162236,-18.277592,49.19566,5.5008044,414.00632,0.37715736,2022-03-09 05:25:30.000002
-12.467082,11.449253,0.71698326,16.941889,68.22672453703704,410.55228,-10.098192,-12.056427,48.914173,5.491008,410.85364,0.37680274,2022-03-09 05:26:29.999999
-12.970697,11.143044,-0.10434605,17.100214,68.22741898148148,413.88177,-10.668669,-9.681824,48.553917,5.3521423,414.1325,0.35784897,2022-03-09 05:27:29.999995
-13.011938,10.592568,0.40766078,16.783302,68.228125,413.44525,-11.643324,-8.155828,49.958683,5.271107,413.68958,0.37645143,2022-03-09 05:28:30.000002
-13.010406,10.093719,1.7136817,16.55568,68.22880787037037,416.69803,-14.195955,-7.7985005,46.266117,5.751576,417.01273,0.39093703,2022-03-09 05:29:29.999998
-12.895429,10.102516,1.1835247,16.42418,68.22951388888889,417.74854,-16.288555,-8.284767,46.365494,6.127378,418.14807,0.4240852,2022-03-09 05:30:30.000004
-13.145976,10.175096,1.1248645,16.66177,68.23020833333334,416.1383,-13.985075,-9.588149,45.642353,5.7648993,416.48392,0.3816528,2022-03-09 05:31:30.000001
-13.007937,9.198434,-0.65575814,15.945145,68.2308912037037,419.31827,-17.416117,-14.176206,47.619255,6.128533,419.91995,0.4622035,2022-03-09 05:32:29.999997
-12.950339,9.633812,0.8890161,16.165146,68.23159722222222,419.4192,-16.095167,-10.906464,47.343094,6.172173,419.87015,0.45028389,2022-03-09 05:33:30.000004
-12.608313,9.685006,1.9697555,16.020264,68.23229166666667,418.63812,-17.613312,-9.374538,47.076164,6.2762427,419.11462,0.46356696,2022-03-09 05:34:30.000000
-12.543633,9.537883,0.8086247,15.778714,68.23297453703704,418.9828,-17.573338,-12.693199,48.296482,6.0378137,419.54327,0.4716317,2022-03-09 05:35:29.999997
-11.75246,10.482411,2.2119102,15.902635,68.23368055555555,420.36392,-16.128847,-8.677647,47.966545,5.9750295,420.7642,0.45634288,2022-03-09 05:36:30.000003
-10.592364,10.855764,2.7705412,15.418226,68.23436342592592,419.7545,-14.505044,-7.0510798,52.42702,5.8432584,420.0643,0.5189105,2022-03-09 05:37:29.999999
-10.354523,9.183432,3.2886233,14.225562,68.23505787037037,418.9719,-17.055832,-7.8935003,56.398144,5.406095,419.39362,0.6066812,2022-03-09 05:38:29.999996
-10.990891,10.630459,1.455008,15.359798,68.23576388888888,416.4949,-12.960955,-15.737699,48.758976,5.461984,416.9944,0.45455337,2022-03-09 05:39:30.000002
-10.87572,11.005633,0.58703953,15.483858,68.23644675925927,415.6418,-11.030769,-17.48775,48.066257,5.4548974,416.15674,0.44037178,2022-03-09 05:40:29.999999
-10.773351,10.23627,0.8450822,14.884908,68.2371412037037,417.31058,-13.761247,-19.81169,48.690918,5.7802258,418.01218,0.51150674,2022-03-09 05:41:29.999995
-10.540874,10.156465,2.4180548,14.836131,68.23784722222223,417.80487,-13.149428,-16.988129,49.25988,5.3623815,418.35776,0.48323753,2022-03-09 05:42:30.000002
